target_variable,between_countries_var,avg_within_region_var,avg_between_region_variance,min_var_region,min_var_region_val,max_var_region,max_var_region_val,avg_within_country_var,max_var_country,max_var_country_val,min_var_country,min_var_country_val
CPB_freexp_cso,0.010207917262444187,0.23251457660990318,0.0025029717968681102,DK03,0.1266024096385542,FRM,0.251685393258427,0.23487041128443767,Luxembourg,0.2508583314537754,Denmark,0.15149583491632862
CPB_freexp_pp,0.005819495800316648,0.2249023095701374,0.002573796929010682,DK01,0.1506631299734748,SK01,0.2511961722488038,0.22741248690097987,Slovenia,0.24986709197235513,Denmark,0.16315627715318856
CPB_freexp,0.008267302794025303,0.20201594673871742,0.0023578742300553067,DK04,0.09686119961987814,DE8,0.25017424159055063,0.2010062658827516,Hungary,0.24530589621007415,Denmark,0.11878195481102007
CPB_freeassem,0.007083977770505254,0.21087345066742114,0.002850211841434197,FI1C20,0.12023307213180631,ITC,0.2504913946018505,0.20809404560568515,Italy,0.24934671411859144,Finland,0.13048169157416656
PAB_censorvoices,0.0231279790486262,0.2244196879067739,0.002372459785419019,DK02,0.13450199203187252,SI03,0.2510548523206751,0.22478220637796753,Malta,0.2508096903744008,Denmark,0.14647133445392607
PAB_blamesoc,0.011306712393535645,0.23455960172237011,0.0015006685233802826,BG4,0.1742547867711053,DE5,0.2516074923119933,0.23136270529543812,Portugal,0.2498614105327995,Bulgaria,0.19189873845270464
PAB_attackopp,0.01271857252045661,0.22751619007517956,0.0022297465206993893,EL3,0.15055202408832385,BE3,0.2509423638132296,0.22711040684460734,Finland,0.25005614867536574,Greece,0.18358777383548713
PAB_prosecuteopp,0.021507423403254962,0.21815872466890318,0.001904968305693459,FI1D,0.11206425702811244,SK01,0.2510721247563353,0.21987480406119025,Malta,0.25100401606425704,Finland,0.1245454904282613
PAB_distract,0.017124050710039244,0.21368055619847406,0.0021555499883686513,BG4,0.13039293929862447,DE5,0.25112582781456955,0.2131364056322384,Belgium,0.2500995995051477,Bulgaria,0.16355409296585768
PAB_freecourts,0.023380608258720036,0.21834458581534283,0.0017588805085392294,FI1D,0.1294136546184739,ES6,0.25087701544896446,0.22104423577876423,Malta,0.25086522136607026,Finland,0.13871569790431001
PAB_overcourts,0.02433025764627237,0.22542343281043536,0.0017643184200475204,SE1,0.10665804783451842,FRM,0.2525536261491318,0.22445269955324504,Malta,0.25086522136607026,Sweden,0.12697874961502925
PAB_judgeprom,0.03210293747116437,0.2183009224780534,0.0016550229947556218,SE1,0.11454239191465469,FRM,0.2526841448189763,0.21704670872459278,Cyprus,0.2503300330033003,Sweden,0.1268417549787539
PAB_attackelect,0.02482472479176336,0.21053460144950104,0.001925591961516113,FI1D,0.09374158211367514,SK01,0.2512311557788945,0.21278444871298438,Cyprus,0.25051546391752577,Sweden,0.109514687100894
PAB_manipulelect,0.02974715475379699,0.2154039474465795,0.0022941093525012247,FI1D,0.08094743094743095,MT00,0.250996015936255,0.21843281517674504,Malta,0.250996015936255,Finland,0.11417483660130719
PAB_misinfo,0.012297701176001246,0.22727124991373282,0.001970190388661154,EL5,0.13479997780613662,DK05,0.2510460251046025,0.22430704805514212,Sweden,0.24987651111399975,Cyprus,0.16635783147614874
PAB_credibility,0.010049063125678406,0.2200708150268172,0.002249173064366182,RO2,0.1557797339844503,DE1,0.2509843670812054,0.21820091563978328,Netherlands,0.24974836284259036,Croatia,0.17521111079660712
PAB_attackmedia,0.01801359211616841,0.23053809810602574,0.0022684068633728005,EL5,0.159245905304936,CZ01,0.25177025963808025,0.23059154102768067,Estonia,0.2504210310125282,Croatia,0.19477227692762342
CPB_compl_pservices,0.011360547770122261,0.23806282367456463,0.003683326112654487,EL4,0.17916930594516334,DE5,0.2514367816091954,0.23744654030845838,Portugal,0.25031066655801826,Lithuania,0.2142473637866976
CPB_compl_officials,0.012942350354158895,0.22488025305597117,0.0032026226618590793,FRG,0.16125480461242794,DEC,0.25103734439834025,0.22394500953212523,Denmark,0.2501078750711212,Estonia,0.17403740374037405
CPA_freepolassoc,0.0038200176638884488,0.15757177707907052,0.001431999317129735,LT02,0.0913083778966132,PT2,0.24732490272373542,0.15533361497113624,Portugal,0.22322247228473785,Malta,0.09693205345379259
CPA_cons_cso,0.010008773257441412,0.23864614573748846,0.002419343347710486,SK01,0.145710642948212,FRM,0.251959686450168,0.23720640519370084,Latvia,0.2503610032970243,Hungary,0.17590585158548544
CPB_freeassoc,0.006357550451427921,0.1658554319565158,0.0018011021433158435,IE04,0.06263982102908278,HU3,0.24549645390070923,0.1663830121265928,Hungary,0.24277587574918116,Ireland,0.08790571870170015
CPB_community,0.008367142412278272,0.16359777367934933,0.0021181384089803907,MT00,0.039507518586841074,BG4,0.2483600444424151,0.15802569434273103,Bulgaria,0.2401082430684817,Malta,0.039507518586841074
CPA_cons_citizen,0.0045926312146051685,0.2222957442951643,0.0029332935475947838,ITG,0.16257092623671382,RO1,0.2506631299734748,0.22080636888176491,Portugal,0.2503200638116751,Cyprus,0.18813233550075656
CP_cso,0.006465715072170553,0.16620646426363198,0.0012194422173300017,PT2,0.0117173796103562,LU00,0.23723202140456195,0.1695041036633139,Luxembourg,0.23723202140456195,Portugal,0.05842058268468295
discrimination1,0.017256560185548112,0.21808149947455993,0.0019829857474398596,EL5,0.05108982035928144,CZ01,0.2505957228606763,0.21353341088894773,Slovakia,0.25010045888627064,Bulgaria,0.09324616410940627
CTZ_gendereq,0.010343935833323627,0.23068378447295587,0.0030390270845729217,ITI,0.17682165329746866,HR02,0.2504969939879759,0.2361011283775241,Malta,0.25017635270541083,Italy,0.20253953280134554
CPB_unions,0.007700026715042385,0.21728698524024903,0.0026111237426937007,MT00,0.14023981217507966,SK03,0.25081732490156305,0.21764372183236708,Slovakia,0.24826183402964483,Malta,0.14023981217507966
CTZ_consrights,0.010676373283588244,0.2385384829082424,0.003151889174236115,FI1C20,0.1632204039187784,CZ01,0.2508480906289876,0.2394508334028482,Estonia,0.25021208937013595,Finland,0.1777444564871935
CTZ_laborcond,0.026183326688473913,0.222432088484579,0.0023142598332680556,DK05,0.15887425149700599,RO1,0.2502668630155131,0.22335428709300315,Bulgaria,0.2501610995554468,Denmark,0.16812574335535846
IPR_rights,0.005871241103316421,0.2413761862414052,0.003475873209190667,EL5,0.21017964071856288,CZ01,0.25098039215686274,0.2443614148512926,Greece,0.2501235714838702,France,0.22293891705001842
IPR_easy2read,0.00647463665887681,0.2417749490774109,0.003444369151837263,EL5,0.1934930139720559,FRM,0.25132275132275134,0.24266027821293598,Ireland,0.2501791686574295,Italy,0.22555032999336275
LEP_rightsresp,0.0060475338863203556,0.2182917689750069,0.0022069092830116883,FI19,0.1471016471016471,EL5,0.2511013215859031,0.219862761543084,Cyprus,0.25027364191144497,Finland,0.1627916172400158
LEP_exforce,0.009718945041896911,0.23871603574586897,0.003372878711818079,BE2,0.19022323404793523,FRM,0.2520429009193054,0.2377139484092475,Poland,0.2496885813148789,Malta,0.20112708900116597
LEP_pdaperformance,0.010914053710241458,0.2397743003636927,0.003248566295993091,SK01,0.18170426065162906,DE5,0.2512990080302315,0.23939210530166552,Ireland,0.2502699978400173,Slovenia,0.2051061388410786
CJP_fairtrial,0.019003272596540444,0.23251527685406778,0.0033112965497019355,FI1D,0.16352506801399144,BE2,0.250980206159489,0.23182471312002773,Estonia,0.2504970178926441,Finland,0.18267350735035476
CJP_proofburden,0.010972156547321517,0.23791083535055352,0.00228487822475822,SK03,0.1838011655174015,FRM,0.25280898876404495,0.23856063715612966,Latvia,0.24996754721879666,Slovakia,0.2009129077976432
JSE_rightsaware,0.01090625004008803,0.21868795880644806,0.003659626633137361,EE0,0.1288354898336414,DEF,0.25099582081755256,0.22101612411921542,Greece,0.2500543368806842,Estonia,0.1288354898336414
JSE_access2info,0.00810661826487597,0.23457405727315037,0.0030824332902290286,FRB,0.18143191702910672,CZ0708,0.2510546201533326,0.23682323979133693,Austria,0.24981824379766387,Estonia,0.19127130827685357
JSE_access2assis,0.011978133849199839,0.2337932628430555,0.0027771714815600177,EL4,0.11349520045172219,FRM,0.25215653271617927,0.22859144572402762,Luxembourg,0.25055554333237995,Cyprus,0.17306621222827218
JSE_affordcosts,0.011282000695505244,0.17510166807255143,0.0028524253357314843,LT01,0.07397743401528294,PL9,0.2506592846215488,0.17035894263106827,Poland,0.2368498444003473,Lithuania,0.08721211925449789
JSE_quickresol,0.006727209921834359,0.16701995629836308,0.002131599014396543,EE0,0.07640172520024646,PL4,0.25058061361691725,0.15918522603426893,Poland,0.24145038036556402,Estonia,0.07640172520024646
JSE_fairoutcomes,0.009179958482896185,0.2195234790573697,0.0025093203587708028,BG4,0.12103547080328031,PT3,0.25084252450980393,0.2157946578796036,Poland,0.24960385758378942,Slovakia,0.14996879196534962
JSE_equality,0.01139428704177813,0.22541586554674536,0.0022266063290785182,BG4,0.15032569901249981,DE5,0.25165562913907286,0.22194012256781015,Luxembourg,0.2503654485049834,Slovenia,0.1635433130127192
JSE_freecorr,0.02208993114209808,0.20030727798049008,0.002229725594503894,LT01,0.05088068263714722,PT3,0.2509650735294118,0.1899988766605058,Luxembourg,0.2501265098677697,Lithuania,0.08752659228064082
JSE_enforce,0.0043053808087042565,0.21844678177793467,0.002162029760140389,SI04,0.1502788844621514,PL5,0.25056761420397783,0.21643961074325468,Poland,0.24799324238979412,Slovenia,0.16216094642616166
JSE_mediation,0.008573378344252647,0.23854808625699708,0.002618964931435302,EE0,0.17395769151776547,FRM,0.2523191094619666,0.23554208891040818,Malta,0.2505179282868526,Estonia,0.17395769151776547
LEP_investigations,0.00940243811586038,0.19525704054879336,0.0019003328345453291,FI19,0.07735007735007735,RO4,0.25056031641397497,0.20235830665806756,Cyprus,0.2477028803816047,Finland,0.10152989934872705
LEP_indpolinv,0.014044120978773188,0.2370368690998585,0.0025499150533211654,SK03,0.12516392402385887,DE5,0.25165562913907286,0.23475788425286112,Latvia,0.25037820883464157,Slovakia,0.16692420194210883
CJP_effective,0.011885683566055185,0.23825842322709578,0.0023751649788029956,SK01,0.14770258980785297,DEB,0.2510457987738911,0.23796996953556349,Malta,0.2507509468460232,Slovakia,0.1773743641760766
CJP_efficient,0.009097704456527184,0.1755879596359434,0.0028747760985591356,FRK,0.067998217998218,EL4,0.2507090733856533,0.18111181972330698,Romania,0.2500317422770605,Slovenia,0.09194292198855543
CJP_consistent,0.013645736436433652,0.23637310380341073,0.0024966438726652155,SK01,0.17735237228353623,IE04,0.25151682294539435,0.2366901930766005,Estonia,0.25045109780439123,Malta,0.19224239258195117
CJP_resprights,0.008928262613549766,0.24218636422136858,0.002209703812052618,SK01,0.16905295842677248,HR02,0.25102859135285915,0.2418497277001556,Sweden,0.2503250908718579,Slovakia,0.2054911388812368
CJP_egalitarian,0.010974110250678822,0.2404115621538856,0.0022470018889492005,SK03,0.16824268278232019,HR03,0.2510359627053426,0.2392624189423838,Bulgaria,0.2502435961655905,Slovakia,0.1960462287104623
CJP_victimsupport,0.00704219784525554,0.2396058359321511,0.002648770804770966,SK01,0.13784757401778677,DK01,0.250996015936255,0.23991883255399646,Lithuania,0.250205672223425,Slovakia,0.17858093406703085
CJP_saferights,0.011973394789251371,0.23740027949855985,0.0028448923357425036,LU00,0.19817736975600997,FRM,0.2523096129837703,0.23758355876774254,Slovenia,0.24939962354773804,Luxembourg,0.19817736975600997
SEC_walking,0.009988913253203703,0.19715133215310077,0.0033692059035394855,PL9,0.04936181575433912,SK01,0.25044014650131724,0.19559032002027976,Italy,0.2497466757684666,Denmark,0.10007186053191928
psafe1,0.0181909659065976,0.17779089249023347,0.0037213586729105286,FI1D,0.03971458405847546,SK01,0.25286861732644866,0.17550694610565473,Ireland,0.2506420294393987,Finland,0.058204523622391056
COR_parliament,0.031891309345630836,0.21437571568342353,0.0011869352503844645,SE3,0.09535280772738967,CZ0708,0.250492953779044,0.21248560695016036,Malta,0.2500583496309889,Sweden,0.10652920962199312
COR_govt_national,0.02888661876999958,0.18827089204005254,0.0015119541534357442,LU00,0.07198779083541319,EL5,0.25038236617183984,0.1923566797450096,Slovenia,0.24888509511532297,Luxembourg,0.07198779083541319
COR_govt_local,0.011302631604089994,0.16538219659506675,0.0015257868780714549,LU00,0.06194194589964087,RO4,0.2502058747773469,0.1758518272449411,Croatia,0.24818433856991695,Luxembourg,0.06194194589964087
COR_judges,0.01979898673401363,0.14694332375100408,0.002109062706803128,DK05,0.049115664578267444,LT01,0.2502341806905908,0.15699444351356182,Croatia,0.25012493715548295,Sweden,0.06869241488321791
COR_prosecutors,0.017202803693174094,0.14061801893893344,0.001685762007423727,FI1B,0.05132472673294049,HR02,0.24817580179874427,0.15089203358638067,Croatia,0.24117543933889093,Finland,0.05639368385860062
COR_pda,0.009019831483386387,0.13971592259174354,0.0015302974519607448,DK05,0.049115664578267444,RO2,0.24999582150820154,0.1496652827043005,Cyprus,0.22906256601404482,Denmark,0.07378932030783678
COR_police,0.008162986568914432,0.12603518343997092,0.001995849418039778,SE3,0.039782959515400985,RO2,0.24994735100333945,0.13271502604229576,Romania,0.23415063589374516,Sweden,0.04660112863666274
COR_landreg,0.008885836271493782,0.126374639479004,0.0018764014966078768,SE3,0.038110953952538114,LT01,0.24946470662324344,0.13604962857470262,Malta,0.24559118236472946,Sweden,0.04949874374364394
COR_carreg,0.00839180210927349,0.1170285937817528,0.0021002585408546855,SE3,0.03431017143391725,EL3,0.24792282163592153,0.1267205019481515,Bulgaria,0.22938839471143213,Finland,0.04471066067476785
COR_pparties,0.027002442694795525,0.22664102574447798,0.0013952402782092918,DK02,0.15544689378757515,FRD,0.2505050505050505,0.22340000752099667,Belgium,0.2492224387564252,Sweden,0.1672336265884653
COR_inst_eu,0.0094324892597801,0.20159454273239388,0.001548424561496991,SE1,0.11351187263896384,EL6,0.2504732560810436,0.19797439089415353,Greece,0.2495127436281859,Sweden,0.12902218056857231
ORC_corimpact,0.03460384082661491,0.16788397420892417,0.001871271789485479,DK02,0.06670324689266885,EL4,0.2505091649694501,0.18100579065840042,Malta,0.250492953779044,Denmark,0.09388990448745196
ORC_citizen_fight,0.01602654888252814,0.2312986568273093,0.00229924321727529,MT00,0.11480561122244488,DE3,0.2504760619555276,0.22725968441304842,Luxembourg,0.25040361108365455,Malta,0.11480561122244488
ORC_govtefforts,0.009023050734917748,0.1705345299661671,0.002706984204749026,CZ020304,0.09552844077308069,DK01,0.2504793957656635,0.17229997704487002,Denmark,0.2471525659092383,Czechia,0.1101380312017551
ORC_impartial_measures,0.01000379960933695,0.19239354344645446,0.0020188850385635046,BG4,0.08225389307812346,DK01,0.2503972136344069,0.1891392713838245,Denmark,0.24881540330824625,Bulgaria,0.09696882282149634
ORC_pconnections,0.02208653033041636,0.22652771856499385,0.0016694071699128803,DK01,0.15249182909082235,CZ01,0.25098039215686274,0.2240701427936632,Netherlands,0.25007247442842556,Sweden,0.16056604852483797
ATC_embezz_priv,0.002401505317672012,0.08508136581381956,0.0010919614270561324,FI1D,0.02302091760083208,PL9,0.2113413440142412,0.08248528564221345,Romania,0.16380194963282907,Finland,0.029744719585611024
ATC_recruitment_public,0.007831836099646203,0.20091641666455248,0.0018584510729289475,EL5,0.10410379241516966,LU00,0.2504145936981758,0.1979722058568383,Luxembourg,0.2504145936981758,Italy,0.12253416334359074
IPR_easy2find,0.004234843216304407,0.24484976350326235,0.0017941310172681203,PL9,0.20974454828660435,FRM,0.2512664640324215,0.24526688267535152,Lithuania,0.2501545471248804,Netherlands,0.22670412494147144
IPR_easy2find_online,0.0065125812823620295,0.22468682367301612,0.0027103016803177024,ITI,0.14804434862950416,NL3,0.25032340871092496,0.22277760587096718,Latvia,0.2489093787386255,Italy,0.1614132496230727
